timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1721221829520,72,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,82276,1637,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,60,0,0
1721221773307,2515,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,206390,20185,5,5,null,1275,53768,115
1721221830504,158,2_selectproduct category-702 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,3300,1566,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html&ltid=&dlid=&link=,158,0,0
1721221831473,57,2_selectproduct category-647 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1359,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221832318,156,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1368,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221833301,30,2_selectproduct category-677 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,14697,1533,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,30,0,0
1721221834135,204,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,52590,1673,5,5,https://www.webstaurantstore.com/outlet/413RHW2M/70173.html,204,0,0
1721221835117,132,2_selectproduct category-704 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1581,1480,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,131,0,0
1721221836087,176,2_selectproduct category-645 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1349,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221836932,229,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1974,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221837915,58,2_selectproduct category-690 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,606,1477,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,58,0,0
1721221838749,44,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,14697,1543,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,44,0,0
1721221839732,128,2_selectproduct category-711 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1363,5,5,https://stash.webstaurantstore.com/PageView,0,0,37
1721221840702,713,2_selectproduct category-672 - /outlet.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,100076,1658,5,5,https://www.webstaurantstore.com/outlet.html?category=177gdn5rbb,665,0,41
1721221841547,97,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,82276,1636,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,87,0,0
1721221785284,2764,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,206202,20176,5,5,null,1505,53595,85
1721221842530,134,2_selectproduct category-702 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,3301,1564,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html&ltid=&dlid=&link=,134,0,0
1721221843365,94,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,600,1487,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,94,0,0
1721221844348,181,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1369,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221845318,33,2_selectproduct category-677 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,14697,1535,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,33,0,0
1721221846163,244,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,57180,1672,5,5,https://www.webstaurantstore.com/outlet/179B3961/69039.html,242,0,0
1721221847145,87,2_selectproduct category-704 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,1581,1478,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,87,0,0
1721221847979,116,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,3291,1598,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D351gcpg12m&ltid=&dlid=&link=,116,0,0
1721221848962,232,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,367,1975,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221849934,97,2_selectproduct category-690 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,606,1479,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,97,0,0
1721221850778,45,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,14697,1543,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,45,0,0
1721221851762,86,2_selectproduct category-711 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1361,5,5,https://stash.webstaurantstore.com/PageView,0,0,19
1721221852596,96,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,1587,1488,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,96,0,0
1721221853579,59,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,82254,1637,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,55,0,0
1721221797297,2300,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-3,,true,,206315,20185,5,5,null,1167,54039,75
1721221854549,172,2_selectproduct category-702 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,3295,1566,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html&ltid=&dlid=&link=,171,0,0
1721221855393,69,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,606,1487,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,69,0,0
1721221856376,236,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1367,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221857211,230,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,230,0,100
1721221858193,257,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,54810,1675,5,5,https://www.webstaurantstore.com/outlet/224BCD60SW/69775.html,257,0,0
1721221859163,154,2_selectproduct category-704 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,1581,1480,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,154,0,0
1721221860008,155,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,3297,1597,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D423est3wo&ltid=&dlid=&link=,155,0,0
1721221860990,236,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,367,1973,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221861824,276,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1970,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221862808,35,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,14697,1545,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,35,0,0
1721221863777,168,2_selectproduct category-711 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1363,5,5,https://stash.webstaurantstore.com/PageView,0,0,115
1721221864622,113,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,1587,1488,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,113,0,0
1721221865606,59,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,82257,1635,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,50,0,0
1721221809365,2519,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-4,,true,,206224,20167,5,5,null,1257,53779,61
1721221866441,171,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-1,text,true,,921,1525,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-70173,171,0,53
1721221867422,97,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,600,1489,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,96,0,0
1721221868393,180,2_selectproduct category-710 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1369,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221869239,166,3_select product-818 - /,404,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,397,870,5,5,https://cdnimg.webstaurantstore.com/,166,0,34
1721221870222,208,3_select product-751 - /outlet/<C_Outlet_Item>.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,56532,1671,5,5,https://www.webstaurantstore.com/outlet/177SS30V/70077.html,208,0,0
1721221871056,59,3_select product-831 - /PageView,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1378,5,5,https://stash.webstaurantstore.com/PageView,0,0,0
1721221872038,131,3_select product-803 - /api:edgecache/getdynamicdata/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,3292,1600,5,5,https://www.webstaurantstore.com/api:edgecache/getdynamicdata/?referer=https%3A%2F%2Fwww.webstaurantstore.com%2Foutlet.html%3Fcategory%3D214mdscdp9&ltid=&dlid=&link=,131,0,0
1721221873008,304,2_selectproduct category-709 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,367,1975,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221873853,383,3_select product-826 - /facebookConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-2,,true,,367,1970,5,5,https://stash.webstaurantstore.com/facebookConversion,0,0,0
1721221874836,36,3_select product-756 - /uploads/images/2018/3/fontello.woff2,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,14697,1543,5,5,https://www.webstaurantstore.com/uploads/images/2018/3/fontello.woff2,36,0,0
1721221875670,208,3_select product-828 - /pinterestConversion,204,No Content,bzm - Concurrency Thread Group-ThreadStarter 1-1,,true,,367,1364,5,5,https://stash.webstaurantstore.com/pinterestConversion,0,0,0
1721221876654,90,3_select product-810 - /api/shoppingcart/items,200,,bzm - Concurrency Thread Group-ThreadStarter 1-3,text,true,,1581,1490,5,5,https://www.webstaurantstore.com/api/shoppingcart/items,90,0,0
1721221877623,57,2_selectproduct category-731 - /restaurant-equipment.html,200,,bzm - Concurrency Thread Group-ThreadStarter 1-5,text,true,,82276,1637,5,5,https://www.webstaurantstore.com/restaurant-equipment.html,45,0,0
1721221821386,2538,B_selectproduct category,200,"Number of samples in transaction : 13, number of failing samples : 0",bzm - Concurrency Thread Group-ThreadStarter 1-5,,true,,206314,20185,5,5,null,1361,53755,156
1721221878468,95,3_select product-832 - /marketing:analytics/getproductdataforanalytics/,200,,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,931,1525,5,5,https://www.webstaurantstore.com/marketing:analytics/getproductdataforanalytics/?itemNumbers=outlet-69039,95,0,60
1721221879451,73,3_select product-777 - /api/pagecreatorbanner,200,,bzm - Concurrency Thread Group-ThreadStarter 1-4,text,true,,600,1487,5,5,https://www.webstaurantstore.com/api/pagecreatorbanner,72,0,0
